581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,-1,-1,-1,581,581
581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,-1,-1,581,581,581,581,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,581,-1,-1,-1,-1,-1,581,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,581,-1,-1,-1,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,581,-1,-1,-1,-1,-1,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,-1,-1,581,581,-1,581,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,-1,581,581,-1,-1,581,-1,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581
581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581
581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,-1,581,581,581,581,581,581,581,581,581
581,581,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,581,581,581,581,581,581,-1,-1,-1,-1,581,581,581,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,581,581,581,581,581
581,581,581,581,581,581,581,581,-1,-1,-1,-1,-1,581,581,-1,581,581,581,-1,-1,-1,581,581,-1,-1,581,-1,-1,-1,-1,-1,581,581,-1,581,581,581,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581
581,581,581,581,-1,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,-1,-1,-1,581,-1,581
581,581,581,581,-1,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,-1,-1,581,581,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,-1,-1,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,581,581,-1,-1,-1,581,581,-1,581
581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,-1,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,-1,-1,581
581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,581,-1,-1,-1,-1,581,581,-1,581
